gait number,px,py,pz,vx,vy,vz,ax,ay,az,
5,-0.587608,-1.13377,0.0153886,-0.0483162,-0.0116802,-0.0711339,-0.163145,-0.0602027,-0.303522,
5,-0.588105,-1.13387,0.0139702,-0.0510171,-0.00826782,-0.0742681,0.133221,0.229039,0.228699,
5,-0.588557,-1.13389,0.0126004,-0.0394912,0.00564984,-0.0614272,0.126903,0.153973,0.0221654,
5,-0.588902,-1.13377,0.0113294,-0.0293857,0.0171478,-0.0545219,0.104263,0.179706,0.107691,
5,-0.589152,-1.13356,0.0101291,-0.0207078,0.0248281,-0.0472702,0.0977971,0.0761432,0.0292266,
5,-0.589312,-1.1333,0.00899167,-0.0113356,0.0278243,-0.0419508,0.118419,0.0842093,0.0682956,
5,-0.58938,-1.13302,0.00791987,-0.00221821,0.028907,-0.0341445,0.0926013,0.0371312,0.0799283,
5,-0.589361,-1.13274,0.00692608,0.00609544,0.0269665,-0.0263507,0.102033,0.022575,0.0680401,
5,-0.589268,-1.13248,0.00600464,0.0124993,0.0238126,-0.0196726,0.0536668,0.0123909,0.0571828,
5,-0.58913,-1.13226,0.00514416,0.0150896,0.0204446,-0.0141593,0.0242834,0.0182129,0.0442942,
5,-0.588974,-1.13207,0.00433331,0.0160464,0.0172029,-0.00974632,0.0203635,0.0149639,0.0347486,
5,-0.588817,-1.13192,0.00356109,0.0152785,0.0140683,-0.00643357,-0.0108772,0.0203973,0.0218639,
5,-0.58868,-1.13179,0.00281788,0.0121274,0.0115859,-0.00394456,-0.0282256,0.0282605,0.0179546,
5,-0.588581,-1.13168,0.00209657,0.00778952,0.00948476,-0.00205359,-0.0350708,0.0281712,0.00967133,
5,-0.588523,-1.1316,0.00139017,0.00378162,0.00735279,-0.000961349,-0.0214987,0.027631,0.00167091,
5,-0.588498,-1.13154,0.000691365,0.00123091,0.00487139,-0.000536096,-0.00536255,0.0210472,-0.00392692,
6,0,0,0,0,0,0,0,0,0,
6,-1.01177e-05,-3.27788e-05,-0.000890066,-0.00202354,-0.00655575,0.00121335,-0.013226,-0.000440341,0.000579882,
6,-3.75047e-05,-0.000129567,-0.00176615,-0.00345386,-0.0128018,0.00279659,0.0120943,0.00631355,0.00754112,
6,-7.47825e-05,-0.000288978,-0.00262391,-0.00400168,-0.0190805,0.00487769,0.00476583,-0.00110448,0.01073,
6,-0.000125489,-0.000516026,-0.00345528,-0.00613969,-0.026329,0.00807424,-0.0203256,-0.0134602,0.0302822,
6,-0.000202871,-0.000813251,-0.00424792,-0.00933658,-0.033116,0.012625,-0.0168217,0.00830552,0.0383392,
6,-0.00030962,-0.00117457,-0.00499291,-0.0120132,-0.039147,0.0176038,-0.00971973,0.00195247,0.039007,
6,-0.000443738,-0.00159784,-0.00568628,-0.0148104,-0.0455078,0.0229479,-0.0192786,0.00158211,0.0457883,
6,-0.000606883,-0.00208687,-0.00632183,-0.0178185,-0.0522976,0.0291696,-0.0140192,-0.00679399,0.0568993,
6,-0.000791382,-0.00264656,-0.00689147,-0.0190815,-0.0596401,0.0361287,0.016299,-0.00968503,0.0608218,
6,-0.000982885,-0.0032821,-0.00738607,-0.019219,-0.0674679,0.0441781,0.00892503,-0.0166893,0.0791268,
6,-0.00118506,-0.00400687,-0.00779107,-0.0212158,-0.0774861,0.0540477,-0.021606,-0.0543417,0.0979311,
6,-0.00141513,-0.0048722,-0.00807852,-0.0247992,-0.0955802,0.0676885,-0.0234217,-0.181334,0.156011,
6,-0.00167045,-0.00592539,-0.00821957,-0.0262643,-0.115058,0.0833295,0.0215813,-0.0825507,0.138711,
6,-0.0019256,-0.00716373,-0.00820942,-0.0247643,-0.132612,0.0979261,0.037028,-0.142109,0.134717,
6,-0.00217429,-0.00858958,-0.00804472,-0.0249746,-0.152558,0.114241,-0.0132869,-0.131325,0.17374,
6,-0.00244461,-0.0102267,-0.00771638,-0.0290898,-0.174865,0.130652,-0.0425815,-0.190254,0.136692,
6,-0.00276875,-0.0120942,-0.00722915,-0.0357369,-0.198628,0.146021,-0.0649068,-0.160992,0.15247,
6,-0.00317099,-0.0142033,-0.0065769,-0.0447112,-0.223208,0.163656,-0.0900262,-0.206913,0.182918,
6,-0.0036785,-0.016576,-0.00573656,-0.0567907,-0.251332,0.183638,-0.128214,-0.233246,0.200289,
6,-0.00432593,-0.0192555,-0.00468149,-0.0726971,-0.284568,0.206602,-0.168048,-0.311135,0.243746,
6,-0.00515558,-0.0223062,-0.0033852,-0.0932328,-0.325565,0.231884,-0.222592,-0.391463,0.247522,
6,-0.00624861,-0.0258128,-0.00180438,-0.125371,-0.375751,0.263505,-0.4046,-0.4985,0.372989,
6,-0.00771509,-0.0298879,9.89984e-05,-0.167926,-0.439264,0.296398,-0.434942,-0.663133,0.273457,
6,-0.00962619,-0.0346526,0.00231339,-0.214294,-0.513691,0.325707,-0.48236,-0.721033,0.299914,
6,-0.0120554,-0.0402126,0.00483052,-0.271556,-0.598301,0.356945,-0.657026,-0.870717,0.312799,
6,-0.0150613,-0.0466244,0.00767642,-0.329607,-0.684053,0.391462,-0.498447,-0.74434,0.366747,
6,-0.0185969,-0.0538567,0.0109633,-0.377515,-0.762408,0.445144,-0.450243,-0.719887,0.703526,
6,-0.0225831,-0.0618474,0.0149493,-0.419731,-0.835738,0.531286,-0.382416,-0.641905,1.02854,
6,-0.0269042,-0.0705443,0.0197855,-0.444493,-0.90365,0.615175,-0.0943801,-0.609427,0.657561,
6,-0.0315625,-0.0799167,0.0255555,-0.487169,-0.970828,0.718047,-0.747644,-0.626934,1.41559,
6,-0.0368209,-0.0900028,0.0325699,-0.564511,-1.04639,0.864064,-0.801115,-0.780274,1.53714,
6,-0.0428452,-0.100902,0.04092,-0.640354,-1.13337,0.985184,-0.717099,-0.85999,0.908028,
6,-0.049648,-0.11272,0.050023,-0.720195,-1.23031,1.01464,-0.882636,-0.982997,-0.331696,
6,-0.0573373,-0.125681,0.0588664,-0.817664,-1.36188,0.933275,-1.07645,-1.56618,-1.35125,
6,-0.0660114,-0.140057,0.0670947,-0.917151,-1.51332,0.891601,-0.923809,-1.38808,0.477474,
6,-0.075713,-0.155927,0.0752503,-1.02319,-1.66075,0.918765,-1.20992,-1.48438,0.0521663,
6,-0.0863488,-0.173165,0.0831777,-1.10397,-1.78675,0.845929,-0.408969,-0.951351,-1.56125,
6,-0.0975908,-0.191477,0.0900124,-1.14443,-1.87564,0.700236,-0.387858,-0.727486,-1.43319,
6,-0.109186,-0.21058,0.0954468,-1.17464,-1.9451,0.565867,-0.200169,-0.555548,-1.33039,
6,-0.121033,-0.230322,0.0995591,-1.19481,-2.00323,0.435823,-0.182946,-0.496354,-1.34503,
6,-0.13308,-0.25064,0.102409,-1.21449,-2.0604,0.3134,-0.190177,-0.535978,-1.175,
6,-0.145347,-0.27156,0.104092,-1.23887,-2.12346,0.20248,-0.278902,-0.616375,-1.11052,
6,-0.157886,-0.293144,0.104699,-1.26901,-2.19348,0.0980504,-0.307616,-0.677938,-1.04267,
6,-0.170728,-0.31545,0.104301,-1.29928,-2.26764,0.00169101,-0.281392,-0.700695,-0.945996,
6,-0.183848,-0.3385,0.10299,-1.32484,-2.34247,-0.0847611,-0.211731,-0.691815,-0.840692,
6,-0.197193,-0.362295,0.10087,-1.3442,-2.4165,-0.159976,-0.154967,-0.684174,-0.716891,
6,-0.210716,-0.386829,0.0980568,-1.36023,-2.49029,-0.223458,-0.143691,-0.687123,-0.601494,
6,-0.224392,-0.412102,0.094662,-1.37503,-2.56436,-0.276272,-0.130134,-0.689697,-0.499415,
6,-0.238205,-0.438118,0.0907846,-1.38753,-2.6387,-0.319977,-0.0966135,-0.692699,-0.415761,
6,-0.252125,-0.464873,0.0865152,-1.39656,-2.71233,-0.354689,-0.0593997,-0.675129,-0.3161,
6,-0.26612,-0.492352,0.0819493,-1.4025,-2.78343,-0.379251,-0.0338123,-0.641291,-0.208807,
6,-0.280162,-0.520522,0.0771912,-1.40575,-2.85064,-0.393151,-0.00422763,-0.595632,-0.0987371,
6,-0.294219,-0.549335,0.0723481,-1.40577,-2.91191,-0.396251,0.0317641,-0.52025,0.0113927,
6,-0.308266,-0.578725,0.0675272,-1.40362,-2.96613,-0.388703,0.0400488,-0.451959,0.118333,
6,-0.322286,-0.608629,0.0628266,-1.40028,-3.0147,-0.372191,0.0560182,-0.40507,0.194136,
6,-0.336271,-0.638992,0.0583264,-1.39674,-3.05795,-0.348622,0.0443573,-0.343409,0.262218,
6,-0.350218,-0.669752,0.0540933,-1.39261,-3.094,-0.318759,0.0678519,-0.258413,0.322459,
6,-0.364105,-0.70083,0.05018,-1.38493,-3.12157,-0.284678,0.116715,-0.170496,0.34821,
6,-0.377891,-0.73214,0.0466317,-1.3723,-3.14043,-0.245764,0.168703,-0.0807258,0.420971,
6,-0.391531,-0.763583,0.0435444,-1.3557,-3.14819,-0.192456,0.197778,0.0557275,0.641697,
6,-0.405021,-0.795011,0.0411255,-1.34227,-3.13744,-0.112099,0.104075,0.296677,0.972415,
6,-0.418402,-0.826195,0.0396428,-1.33395,-3.09942,-0.00520866,0.0935188,0.611631,1.18263,
6,-0.431648,-0.856845,0.039254,-1.31524,-3.03057,0.106657,0.316082,0.925127,1.07386,
6,-0.444611,-0.886652,0.0399087,-1.2773,-2.93081,0.203524,0.485488,1.24199,0.876851,
6,-0.457131,-0.915302,0.0414509,-1.22676,-2.7991,0.284144,0.572922,1.57647,0.742613,
6,-0.469124,-0.942491,0.0437379,-1.17175,-2.63883,0.352487,0.576502,1.82429,0.626574,
6,-0.480568,-0.967985,0.0466313,-1.11702,-2.45987,0.405408,0.567397,1.95736,0.428187,
6,-0.491461,-0.991647,0.0499231,-1.06161,-2.27252,0.432178,0.590331,1.9954,0.0934256,
6,-0.501786,-1.01342,0.053303,-1.00349,-2.08122,0.423034,0.622564,2.03793,-0.304007,
6,-0.511515,-1.03323,0.0564051,-0.94224,-1.88138,0.376609,0.65416,2.1696,-0.666625,
6,-0.52061,-1.05098,0.0588766,-0.876842,-1.66953,0.296918,0.707161,2.28251,-0.98222,
6,-0.529023,-1.06658,0.0604155,-0.805696,-1.44914,0.190093,0.771359,2.34406,-1.21983,
6,-0.536702,-1.07995,0.060797,-0.730144,-1.22486,0.065424,0.796972,2.36144,-1.346,
6,-0.543637,-1.09107,0.0599326,-0.656856,-0.99942,-0.0590632,0.725199,2.368,-1.21612,
6,-0.549864,-1.09996,0.0577669,-0.588458,-0.779773,-0.194864,0.697277,2.24322,-1.57666,
6,-0.555341,-1.10659,0.054167,-0.506896,-0.546257,-0.345892,0.993584,2.65077,-1.52654,
6,-0.559947,-1.1112,0.0490497,-0.414374,-0.375129,-0.498323,0.920733,0.971291,-1.60529,
6,-0.563766,-1.11467,0.0430662,-0.349362,-0.319156,-0.519164,0.432724,0.303061,1.15625,
6,-0.56725,-1.11786,0.0377357,-0.347584,-0.317948,-0.367697,-0.368443,-0.145209,1.9076,
6,-0.570428,-1.12121,0.0335666,-0.288011,-0.353321,-0.286898,1.611,-0.442736,-0.284475,
6,-0.572694,-1.12476,0.0296881,-0.165075,-0.355594,-0.309581,0.92337,0.529609,-0.202131,
6,-0.573998,-1.12801,0.0257268,-0.0956894,-0.29465,-0.303458,0.519242,0.846075,0.302821,
6,-0.574805,-1.1305,0.022235,-0.065682,-0.203034,-0.215672,0.120559,1.15495,1.46273,
6,-0.575404,-1.13196,0.0197492,-0.054165,-0.0896829,-0.102262,0.14227,1.2892,0.825248,
6,-0.575889,-1.13254,0.017984,-0.0428501,-0.0263652,-0.07155,0.116438,0.134891,-0.223261,
6,-0.576299,-1.13275,0.0163697,-0.0390922,-0.0159607,-0.0720844,-0.0117958,0.210444,0.18821,
6,-0.576686,-1.13285,0.0148119,-0.0384426,-0.00238266,-0.0602387,0.0530685,0.199591,0.0291349,
6,-0.577024,-1.13282,0.0133405,-0.0291408,0.00834884,-0.0548307,0.1646,0.15241,0.0569627,
6,-0.577263,-1.1327,0.0119272,-0.0186816,0.0157,-0.0485904,0.0766635,0.130675,0.0461031,
6,-0.577411,-1.13251,0.0105789,-0.0108826,0.0207937,-0.0418487,0.110365,0.106386,0.067186,
6,-0.577478,-1.13229,0.00930687,-0.00259364,0.023139,-0.0333277,0.0866549,0.0746426,0.0823771,
6,-0.577467,-1.13206,0.00811768,0.00485152,0.022669,-0.0252837,0.0931608,0.0489898,0.0574615,
6,-0.577389,-1.13185,0.00699904,0.0107822,0.0201154,-0.0192182,0.0557788,0.0321631,0.0420427,
6,-0.57727,-1.13166,0.00593455,0.0130242,0.0172136,-0.0144541,0.0179591,0.0418911,0.0309261,
6,-0.577141,-1.1315,0.0049131,0.0127767,0.0149821,-0.0106087,0.00502257,0.0458271,0.023316,
6,-0.57702,-1.13136,0.00392731,0.0114973,0.0130957,-0.00732381,-0.00307795,0.0489297,0.0194962,
6,-0.576917,-1.13124,0.00297104,0.00900155,0.0115449,-0.00470391,-0.0197743,0.0526662,0.00975965,
6,-0.576846,-1.13113,0.00203755,0.0052092,0.0100799,-0.00276747,-0.0295129,0.0506813,0.00556213,
6,-0.576811,-1.13104,0.00112017,0.0017175,0.00817068,-0.00148106,-0.0136452,0.0436091,-0.00349275,
7,0,0,0,0,0,0,0,0,0,
7,-1.1122e-05,-2.48103e-05,-0.000550446,-0.0022244,-0.00496206,0.000434213,-0.0256997,-0.0210475,0.00595833,
7,-5.2793e-05,-0.000103332,-0.00109293,-0.00610979,-0.0107423,0.00159239,-0.033863,-0.01668,0.0147597,
7,-0.000131668,-0.000236245,-0.00162212,-0.0096652,-0.0158404,0.00309309,-0.0189724,-0.00714052,0.0129414,
7,-0.000236517,-0.000417122,-0.00213541,-0.0113047,-0.020335,0.00477212,0.00519818,-0.00437745,0.0183955,
7,-0.000350387,-0.000641075,-0.00262752,-0.0114693,-0.0244556,0.00732824,0.0110945,0.000485281,0.0308229,
7,-0.000467952,-0.000906489,-0.00308973,-0.0120436,-0.0286272,0.0107545,-0.00315128,-0.0054174,0.0361348,
7,-0.000594311,-0.00121552,-0.00351535,-0.0132284,-0.0331783,0.0146443,-0.00135419,-0.00725259,0.040274,
7,-0.00073174,-0.00157026,-0.00389847,-0.0142574,-0.0377702,0.0192546,2.50922e-05,-0.00624833,0.0508237,
7,-0.000877658,-0.00197015,-0.00423337,-0.0149261,-0.0422081,0.0242897,0.00599243,-0.0041131,0.0489356,
7,-0.00102998,-0.0024178,-0.00451632,-0.0155384,-0.0473213,0.0296442,0.00117504,-0.0200142,0.0573333,
7,-0.00118868,-0.00291823,-0.00474083,-0.0162007,-0.0527659,0.035977,0.00497133,-0.0108722,0.0688822,
7,-0.00134984,-0.00346958,-0.00489945,-0.0160332,-0.0575042,0.0428217,0.0180945,-0.00561369,0.0677687,
7,-0.00151812,-0.00409762,-0.0049775,-0.0176225,-0.068102,0.0520909,-0.030846,-0.130331,0.118312,
7,-0.00169932,-0.00485417,-0.00494927,-0.0186168,-0.0832089,0.0640796,0.030225,-0.0975434,0.123211,
7,-0.00188713,-0.00575096,-0.00480031,-0.0189448,-0.0961491,0.0762343,-0.0172628,-0.0861572,0.121696,
7,-0.00208554,-0.00678064,-0.00452602,-0.0207369,-0.109787,0.0891479,0.000375646,-0.111769,0.138684,
7,-0.00230488,-0.00795871,-0.00411803,-0.0231319,-0.125828,0.102974,-0.0295523,-0.135143,0.140292,
7,-0.00255802,-0.00930708,-0.00357405,-0.0274963,-0.143844,0.116345,-0.0397772,-0.152055,0.129415,
7,-0.00286012,-0.0108355,-0.00289971,-0.0329244,-0.161831,0.129047,-0.0512369,-0.134537,0.126651,
7,-0.00321693,-0.0125467,-0.00209781,-0.0384368,-0.180419,0.141857,-0.0414952,-0.164299,0.131618,
7,-0.00363112,-0.0144559,-0.00116259,-0.044401,-0.201416,0.155712,-0.0604501,-0.183657,0.147952,
7,-0.0041127,-0.0165885,-8.08086e-05,-0.0519149,-0.225101,0.171167,-0.0730871,-0.219092,0.164252,
7,-0.00469415,-0.0189824,0.00116718,-0.0643758,-0.253678,0.188953,-0.161307,-0.283411,0.195467,
7,-0.00545211,-0.0216966,0.00261878,-0.0872159,-0.28918,0.21189,-0.284692,-0.360268,0.269248,
7,-0.00649661,-0.0248143,0.00432783,-0.121684,-0.334358,0.240444,-0.398372,-0.48068,0.31,
7,-0.00790964,-0.0284384,0.00631426,-0.160922,-0.390444,0.267366,-0.381939,-0.582643,0.235974,
7,-0.00974335,-0.0326715,0.00857134,-0.20582,-0.456183,0.294575,-0.513758,-0.677477,0.315862,
7,-0.0120924,-0.0376162,0.0111131,-0.263991,-0.532755,0.3243,-0.652547,-0.803516,0.287249,
7,-0.0150351,-0.0433516,0.01397,-0.324549,-0.614334,0.357597,-0.56243,-0.779553,0.388711,
7,-0.0185316,-0.0498848,0.0172493,-0.374744,-0.692301,0.4088,-0.441261,-0.729864,0.652287,
7,-0.0224926,-0.057226,0.0211834,-0.41745,-0.77593,0.48853,-0.409749,-0.89501,0.970289,
7,-0.026787,-0.065401,0.0259707,-0.441432,-0.859077,0.579465,-0.0595261,-0.720008,0.880755,
7,-0.0314593,-0.0743657,0.031788,-0.493037,-0.933873,0.69451,-0.972913,-0.724779,1.46181,
7,-0.0368946,-0.084089,0.0389707,-0.594016,-1.01078,0.85255,-1.06614,-0.762999,1.75731,
7,-0.0432729,-0.0946263,0.0476292,-0.681652,-1.09668,0.989672,-0.700865,-0.908206,1.03536,
7,-0.0504848,-0.106098,0.0571995,-0.760718,-1.19774,1.03493,-0.891436,-1.07201,-0.115581,
7,-0.0585996,-0.118748,0.0667434,-0.862258,-1.33213,0.984372,-1.15905,-1.58767,-0.918026,
7,-0.0677225,-0.132825,0.0756135,-0.962314,-1.48332,0.900156,-0.861181,-1.4147,-0.801826,
7,-0.0779409,-0.148383,0.0839695,-1.08137,-1.62832,0.881586,-1.54641,-1.46125,0.420338,
7,-0.0892488,-0.16528,0.0919363,-1.1802,-1.751,0.822292,-0.448781,-0.959809,-1.63208,
7,-0.101272,-0.183208,0.098856,-1.2245,-1.83454,0.672159,-0.43467,-0.663294,-1.43162,
7,-0.11367,-0.201852,0.104355,-1.25515,-1.89443,0.538218,-0.170682,-0.477451,-1.30198,
7,-0.126301,-0.221038,0.108554,-1.27088,-1.9427,0.411964,-0.130301,-0.426529,-1.2749,
7,-0.139093,-0.240708,0.111522,-1.28769,-1.99128,0.292259,-0.192831,-0.483781,-1.16846,
7,-0.152084,-0.260894,0.113332,-1.31033,-2.04587,0.180244,-0.249081,-0.548989,-1.11813,
7,-0.165315,-0.281652,0.114051,-1.33588,-2.10571,0.0741595,-0.252052,-0.591017,-1.04755,
7,-0.178797,-0.30302,0.113748,-1.36062,-2.16796,-0.0243787,-0.232824,-0.597929,-0.964281,
7,-0.192515,-0.325012,0.112497,-1.38294,-2.23044,-0.115174,-0.202573,-0.595683,-0.889695,
7,-0.206442,-0.347626,0.110376,-1.40242,-2.29246,-0.198474,-0.174814,-0.588641,-0.811451,
7,-0.220556,-0.370857,0.10747,-1.4204,-2.35362,-0.27219,-0.172179,-0.578206,-0.694329,
7,-0.234847,-0.39469,0.103887,-1.43781,-2.41294,-0.334067,-0.163036,-0.551115,-0.57007,
7,-0.249311,-0.419102,0.09974,-1.45502,-2.46959,-0.384723,-0.168191,-0.523607,-0.465577,
7,-0.263944,-0.444069,0.0951256,-1.47151,-2.52375,-0.427621,-0.148375,-0.500598,-0.411895,
7,-0.278729,-0.469551,0.0901092,-1.48554,-2.57276,-0.465141,-0.117968,-0.418383,-0.355918,
7,-0.29364,-0.49549,0.0847511,-1.49661,-2.61491,-0.495945,-0.0880196,-0.360793,-0.274988,
7,-0.308652,-0.521827,0.0791292,-1.50595,-2.65258,-0.517909,-0.0829031,-0.32721,-0.175707,
7,-0.323763,-0.548526,0.0733411,-1.51618,-2.6872,-0.529193,-0.106031,-0.298359,-0.0572265,
7,-0.338987,-0.575557,0.0674997,-1.52857,-2.71891,-0.528566,-0.126853,-0.268011,0.0671155,
7,-0.354334,-0.602886,0.0617222,-1.54091,-2.74705,-0.516415,-0.105088,-0.22559,0.177718,
7,-0.369782,-0.630462,0.0561287,-1.54868,-2.76809,-0.491755,-0.0336205,-0.123334,0.322145,
7,-0.385286,-0.658196,0.0508694,-1.55211,-2.77865,-0.449584,-0.0166956,-0.0116857,0.53471,
7,-0.400833,-0.685976,0.0461308,-1.55715,-2.77745,-0.387616,-0.0664455,0.116133,0.725755,
7,-0.416444,-0.713689,0.0420771,-1.56514,-2.76508,-0.312608,-0.0767748,0.21625,0.800574,
7,-0.43213,-0.741223,0.0387942,-1.57213,-2.74172,-0.233445,-0.0461448,0.34014,0.810444,
7,-0.447868,-0.768433,0.0363136,-1.57531,-2.70019,-0.152155,0.00103953,0.586632,0.843955,
7,-0.463614,-0.795097,0.0346624,-1.57395,-2.63275,-0.0675569,0.0462545,0.868299,0.877882,
7,-0.479321,-0.820964,0.0338638,-1.56746,-2.54058,0.0183583,0.105725,1.09102,0.870808,
7,-0.494924,-0.845792,0.033922,-1.55306,-2.425,0.103805,0.207671,1.34542,0.868331,
7,-0.510339,-0.86935,0.0348241,-1.53,-2.28673,0.187149,0.282053,1.55372,0.827929,
7,-0.525481,-0.891466,0.0365077,-1.49843,-2.13647,0.260089,0.38111,1.58969,0.65623,
7,-0.540267,-0.912075,0.0388274,-1.45869,-1.98527,0.31438,0.448735,1.57312,0.447745,
7,-0.554621,-0.931191,0.0415948,-1.41227,-1.83784,0.349621,0.517345,1.51258,0.267824,
7,-0.568469,-0.948857,0.0446232,-1.35715,-1.69537,0.366584,0.626048,1.47225,0.0751108,
7,-0.581716,-0.965118,0.047718,-1.29229,-1.55687,0.36289,0.71603,1.4314,-0.153312,
7,-0.594276,-0.980025,0.0506565,-1.21975,-1.42461,0.335335,0.782464,1.34515,-0.411356,
7,-0.606071,-0.993622,0.0531996,-1.13927,-1.29465,0.28381,0.877944,1.38465,-0.642005,
7,-0.617037,-1.00585,0.0551351,-1.05383,-1.15152,0.213812,0.883703,1.61338,-0.787954,
7,-0.62717,-1.01657,0.0562958,-0.972876,-0.992523,0.128859,0.786291,1.70829,-0.946921,
7,-0.636521,-1.02567,0.0565098,-0.897322,-0.826712,0.0244526,0.773698,1.75226,-1.18454,
7,-0.645111,-1.03308,0.0555876,-0.820656,-0.654783,-0.0983546,0.808961,1.83303,-1.32207,
7,-0.652933,-1.03874,0.053424,-0.743807,-0.478861,-0.223848,0.777443,1.83369,-1.2393,
7,-0.659999,-1.04271,0.0501618,-0.669408,-0.314282,-0.318069,0.759003,1.60175,-0.68451,
7,-0.666478,-1.04508,0.0462885,-0.626353,-0.159253,-0.346078,0.138434,1.63901,0.110575,
7,-0.672583,-1.04628,0.0420754,-0.594594,-0.0818923,-0.386017,0.528698,0.0182887,-0.927707,
7,-0.67829,-1.04716,0.0374966,-0.546883,-0.0942093,-0.419218,0.463647,-0.189284,0.247925,
7,-0.683682,-1.04842,0.0332254,-0.531573,-0.157301,-0.324489,-0.131862,-1.01688,1.68046,
7,-0.68868,-1.05053,0.0298243,-0.467901,-0.264745,-0.245205,1.44962,-1.09351,-0.0669632,
7,-0.69248,-1.05352,0.0265826,-0.292095,-0.332697,-0.292618,2.15424,-0.211727,-0.902546,
7,-0.694578,-1.05677,0.0228669,-0.127563,-0.316613,-0.339998,1.21979,0.619747,-0.0663049,
7,-0.69541,-1.05963,0.0190082,-0.038738,-0.255928,-0.321215,0.610771,0.697576,0.446342,
7,-0.695624,-1.06185,0.0156846,-0.0042514,-0.187398,-0.232995,0.11197,0.779698,1.34934,
7,-0.695941,-1.06327,0.0133604,-0.0590426,-0.097918,-0.121323,-1.20937,1.12467,0.924457,
7,-0.696791,-1.06386,0.0118306,-0.110943,-0.0192448,-0.0741137,0.170894,0.559386,0.0351179,
7,-0.697778,-1.06388,0.0106062,-0.086457,0.0138283,-0.0602408,0.347972,0.195003,0.244821,
7,-0.698537,-1.06372,0.00950497,-0.0654353,0.0187126,-0.0494746,0.100255,-0.0153106,-0.0282197,
7,-0.699137,-1.06353,0.008476,-0.0544386,0.0188285,-0.0457949,0.143589,0.0977893,0.100344,
7,-0.699612,-1.06333,0.00749288,-0.0406735,0.0226775,-0.0403059,0.156696,0.0607979,0.0086687,
7,-0.699957,-1.0631,0.0065574,-0.0282395,0.0230391,-0.0362664,0.11645,0.0266908,0.0707913,
7,-0.700171,-1.06287,0.00568322,-0.0145885,0.0217544,-0.0280477,0.181508,0.0272331,0.0938722,
7,-0.700236,-1.06267,0.0048907,0.00157543,0.0187962,-0.0199326,0.167683,-0.00742735,0.0686781,
7,-0.700156,-1.06251,0.00416306,0.014412,0.0140808,-0.0150712,0.11367,-0.00859075,0.0275404,
7,-0.699981,-1.06238,0.00347174,0.0205931,0.0109264,-0.0126709,0.0319975,0.024395,0.018501,
7,-0.699781,-1.06228,0.0028052,0.0193389,0.009848,-0.0101131,-0.0379184,0.0337361,0.030752,
7,-0.699614,-1.06218,0.00216618,0.0141451,0.00896945,-0.00716727,-0.048319,0.0284683,0.0264109,
7,-0.699502,-1.0621,0.00155698,0.00816666,0.00734304,-0.00414969,-0.0539156,0.0184894,0.0322154,
7,-0.699447,-1.06204,0.000975586,0.00291023,0.005165,-0.00160581,-0.0335991,0.0172219,0.0167536,
7,-0.699429,-1.062,0.000414409,0.000724296,0.00294792,-0.0001064,0.00868366,0.0176935,0.0109213,
8,0,0,0,0,0,0,0,0,0,
8,-1.0895e-05,-2.86215e-05,-0.000820446,-0.002179,-0.0057243,0.000354519,-0.0388736,0.0138593,0.0102345,
8,-5.70107e-05,-0.000114194,-0.00163415,-0.00704413,-0.0113902,0.00134786,-0.0547631,0.00119147,0.0130238,
8,-0.000147832,-0.000260405,-0.00243453,-0.0111202,-0.0178521,0.00302127,-0.0227872,-0.00237103,0.0240995,
8,-0.000272558,-0.000474938,-0.00321253,-0.0138248,-0.0250544,0.00582262,-0.0268022,-0.0139006,0.0360192,
8,-0.000404008,-0.000753068,-0.00395568,-0.0124652,-0.0305717,0.00999074,0.0600727,0.0319783,0.0519645,
8,-0.000516647,-0.00108793,-0.0046537,-0.0100626,-0.0364013,0.0148478,-0.00554089,-0.0202645,0.0500657,
8,-0.000617455,-0.00149032,-0.00530014,-0.0100991,-0.0440765,0.020308,0.0103483,-0.00565112,0.0642588,
8,-0.000713881,-0.00196635,-0.00588609,-0.00918601,-0.0511288,0.026946,0.013817,-0.00756342,0.0740803,
8,-0.00080329,-0.00251392,-0.00639866,-0.00869572,-0.0583849,0.0349844,0.0017292,-0.00980593,0.0928078,
8,-0.000886607,-0.00313326,-0.00682501,-0.0079677,-0.0654843,0.0441888,0.0186637,-0.0043701,0.097853,
8,-0.000958306,-0.003825,-0.00715497,-0.0063721,-0.0728638,0.0542628,0.0194168,-0.0155158,0.110535,
8,-0.00101637,-0.00459729,-0.00737226,-0.00524151,-0.0815933,0.0667225,0.00918333,-0.0318925,0.146493,
8,-0.00108058,-0.00550042,-0.00744714,-0.00759883,-0.0990335,0.082745,-0.0516925,-0.193103,0.18317,
8,-0.00118302,-0.0066116,-0.00735166,-0.0128895,-0.123202,0.100796,-0.0506198,-0.169059,0.187854,
8,-0.00133445,-0.00795543,-0.00706486,-0.0173977,-0.145564,0.121006,-0.0357394,-0.156285,0.227184,
8,-0.00152538,-0.0095462,-0.00656779,-0.0207887,-0.172591,0.142851,-0.027844,-0.264163,0.221179,
8,-0.00174248,-0.0114341,-0.00585746,-0.0226296,-0.204994,0.163659,-0.00413713,-0.265882,0.206041,
8,-0.00197899,-0.0136492,-0.00493455,-0.024674,-0.238027,0.185368,-0.0319919,-0.277025,0.239557,
8,-0.00224759,-0.0162079,-0.00379064,-0.0290443,-0.273717,0.207857,-0.0515579,-0.320027,0.22194,
