Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
,84.83109982,81.75746773,-17.26241623,-0.357008767,0.446470438,0.915173802,,,
,98.07731109,96.39894582,-24.64348773,-0.241871254,0.343884608,0.823733028,,,
,103.5408074,109.9546116,-34.06062205,-0.3156316,0.529387564,0.782247706,,,
,119.0153089,130.4266228,-38.98754342,-0.366172987,0.472330989,0.815935882,,,
,133.0892723,146.8129866,-45.9195306,-0.295178593,0.520048114,0.787981651,,,
,144.9217675,163.8855819,-54.20822455,-0.358306626,0.529304281,0.837633129,,,
,168.7155015,192.452971,-66.26824129,-0.228914271,0.513844444,0.744483282,,,
,195.9366117,230.4564595,-82.82465892,-0.253966667,0.515673598,0.689090724,,,
,228.2650105,268.3846612,-103.0985413,-0.348301733,0.713423751,0.688519164,,,
,250.2496876,296.9641398,-104.7344504,-0.816358614,1.027246483,0.884807645,,,
,244.2420532,292.3835141,-112.1251476,-0.604257288,0.829333231,0.431068705,,,
,257.7715348,257.8801676,-85.81080036,-1.894243935,1.347136086,1.183626198,,,
,267.630305,206.5711095,-67.60283188,-0.999438022,0.730604689,0.336501019,,,
,266.8878663,163.3647632,-54.04613479,-1.460267584,1.328527727,0.867430071,,,
,257.6129974,119.8031258,-69.30881372,-0.938658716,1.241041692,0.74420948,,,
,239.206499,101.568171,-81.08372666,-0.812704689,1.11809368,0.724773394,,,
,221.1179349,78.14256241,-84.86662321,-0.776264628,0.96651947,0.596164832,,,
,170.4940771,38.83232916,-86.89833155,-0.301411111,0.702749745,0.82112895,,,
,108.4045316,7.635292874,-55.29185962,-0.432496738,1.315108767,1.150237513,,,
,-15.80229058,-78.2811609,-9.199754133,-0.837655759,2.02611998,1.513771458,,,
,-87.082251,-102.7263479,29.45570295,0.051222222,0.968755148,0.976848114,,,
,-129.1945916,-100.7939332,49.17977505,0.06091947,0.605448318,0.767593068,,,
,-132.8611778,-104.7726667,65.06268079,0.049872477,0.171713354,0.636405505,,,
,-120.9020589,-105.055937,73.70248327,0.027850051,0.041622426,0.583795005,,,
,-109.886888,-116.2137171,77.84221793,-0.126722528,0.074137003,0.674442915,,,
,-110.6591205,-138.6928568,80.19587126,-0.259247706,0.217518247,0.80211682,,,
,-130.1308047,-163.5229569,78.56861383,-0.327869113,0.369343323,0.890261468,,,
,-158.5385678,-186.7864757,77.13432858,-0.388542304,0.450371662,0.928337513,,,
,-186.7434466,-207.1718557,74.89647002,-0.438919878,0.449788583,0.918602446,,,
,-205.708235,-228.5184297,72.25954636,-0.484539857,0.384523547,0.875984608,,,
,-210.1947811,-248.8462847,66.33338659,-0.519094292,0.336231295,0.823819878,,,
,-205.1017019,-267.0660561,58.95283075,-0.465235882,0.240976555,0.67860051,,,
,-171.2562828,-262.0692912,41.59203767,-0.338884506,0.025377064,0.480189602,,,
,-123.1125874,-235.9660789,24.37838015,-0.497918756,0.207740571,0.519929256,,,
,-101.8746462,-219.9103691,8.737835559,-0.674571967,0.621629562,0.743972171,,,
,-94.69244832,-215.033295,-0.719520399,-0.782143221,0.878601529,1.001112538,,,
,-82.10743035,-221.3778859,4.828372635,-0.858117125,1.199559021,1.242888685,,,
,-81.21579343,-230.0686243,34.57880508,-1.011983486,1.481152294,1.148227625,,,
,-81.51252827,-219.0463487,61.55090787,-0.885125688,1.518198063,0.840696942,,,
,-78.72004657,-194.7051535,74.69284082,-0.932038022,1.58122844,0.733064526,,,
,-85.40136472,-186.0902747,90.27007358,-1.097382059,1.733551886,0.766670642,,,
,-97.83666881,-186.3255312,115.9618449,-1.078354332,1.739839144,0.721164322,,,
,-102.1343679,-183.7197764,140.7443322,-1.00739001,1.584126809,0.639177268,,,
,-97.22228617,-179.0031306,162.074806,-1.064142712,1.371594597,0.589529052,,,
,-85.97804674,-178.5616093,185.6229704,-1.226501733,1.109965647,0.552297757,,,
,-85.20844983,-167.5757738,203.2525952,-1.186649643,1.110525586,0.374160449,,,
,-112.1388413,-114.0302896,191.9337567,-1.162109072,1.103285933,0.028454842,,,
,-130.631799,-71.38034262,168.8955821,-1.562960754,1.007786239,-0.30150632,,,
,-118.7464771,-48.30423824,123.6952281,-1.949301835,0.75710051,-0.807000102,,,
,-69.86870807,-13.39082581,60.88690709,-1.658739857,0.426792355,-1.192827829,,,
,-21.33654722,60.54903387,-5.017104933,-1.131231804,0.46351998,-1.125495413,,,
,-14.74254784,145.0542353,-50.89887762,-1.021703058,0.878168705,-0.719085831,,,
,-43.45655693,207.6565207,-83.3557908,-1.14309317,0.897281448,-0.376590316,,,
,-31.08731487,196.5370142,-74.94614546,-1.009901835,0.447218145,0.626126707,,,
,-2.672848114,130.3694989,-23.16915273,-0.951681753,0.191300612,1.749086239,,,
,2.58507098,109.1989376,-2.130715449,-0.155369725,0.130096738,1.395007543,,,
,27.98715483,143.4194148,-16.36940421,-0.617427931,-0.318517227,0.868310296,,,
,73.5880063,137.8895127,-18.14580255,-1.087137105,0.050669011,1.1113842,,,
,82.0036104,97.24176674,-7.767073167,-1.203702752,0.453156677,1.243865341,,,
,73.81684565,75.4968152,-5.860556103,-0.556850968,0.694647503,0.921770336,,,
,71.17218706,75.09116108,6.06097674,-0.290359837,0.654217839,0.795907645,,,
,69.50075458,87.65858925,11.87707132,-0.388007238,1.070540571,0.926429867,,,
,-5.416341925,52.30990078,-14.46168393,-0.908677676,0.659431804,1.128717533,,,
,1.945077123,63.13880311,-18.85867664,-0.695616106,0.778042406,1.007493578,,,
,-34.50466434,22.58886107,-21.10088968,-0.385064526,0.480105403,0.814827115,,,
,-29.28971708,17.60693575,-18.43869858,-0.394690214,0.581576962,0.913188073,,,
,-24.53067234,13.51882458,-18.35728128,-0.387559939,0.526147095,0.879492049,,,
,-21.54596329,10.32951231,-15.8251516,-0.416705607,0.435317431,0.852772375,,,
,-15.19541368,4.373616033,-11.82040579,-0.465550561,0.443143527,0.861674516,,,
,-11.98616248,3.894279542,-8.649370875,-0.410432824,0.412147095,0.855693374,,,
,-7.987318143,3.026592257,-6.49430472,-0.37419052,0.427468298,0.854897044,,,
,-6.231947346,2.257969375,-4.879996133,-0.40410999,0.426027625,0.851689704,,,
,-3.349969637,0.841388522,-2.640304112,-0.418267788,0.406835678,0.838760449,,,
,0.133155392,1.529453538,-1.303307097,-0.384386544,0.416773293,0.835675433,,,
,1.360774763,2.24880205,-0.920571289,-0.365450255,0.439879205,0.829847706,,,
,-0.294958673,2.714788625,-2.533161004,-0.366222936,0.447606728,0.826771152,,,
,-0.195836974,3.97019645,-3.088758178,-0.366243017,0.433710703,0.829853721,,,
,1.530771341,3.505241199,-3.120385448,-0.37412946,0.421392253,0.830009378,,,
,1.559476527,1.930982361,-1.332871719,-0.388339755,0.401355046,0.836512742,,,
,3.512918834,1.251626303,-0.02606958,-0.393066157,0.390581957,0.833490112,,,
,5.462121253,0.112643503,1.27706563,-0.381238736,0.396730071,0.830123242,,,
,5.818329114,1.329777747,1.1892312,-0.359143425,0.427543017,0.823461162,,,
,4.808204521,1.117611475,-0.881209089,-0.353575025,0.458422018,0.81251213,,,
,3.256634812,0.170111169,-2.092327276,-0.364608563,0.449969419,0.812747095,,,
,2.534364215,-0.604871544,-2.571434585,-0.380379409,0.427646483,0.813062997,,,
,3.460951561,-0.34251417,-2.198152581,-0.385147401,0.404487462,0.821676962,,,
,4.41085829,-0.191654382,-0.486899534,-0.39148053,0.402918756,0.833478084,,,
,4.629957351,0.140661139,0.393736597,-0.388293476,0.416829154,0.824104791,,,
,4.831180129,-1.021526453,0.74748074,-0.369359633,0.434538634,0.817489195,,,
,3.909462924,-0.574905852,0.275248925,-0.36463629,0.436832926,0.818940673,,,
,4.812501704,-1.909439148,0.02091296,-0.369354332,0.440709378,0.817501121,,,
,3.575084754,-1.934420108,-0.871869877,-0.348880428,0.441415087,0.818590418,,,
,3.052833724,0.316731069,-2.250406332,-0.349678186,0.436780428,0.820931498,,,
,3.986640339,2.105791784,-1.865607877,-0.339485219,0.424358919,0.833889297,,,
,5.592698334,4.894778444,-3.724798626,-0.339490724,0.422810296,0.835441081,,,
,6.213039739,6.422169334,-3.653236198,-0.340302345,0.421237411,0.844007034,,,
,7.547515739,9.019902681,-3.561219176,-0.356800204,0.433671356,0.832747604,,,
,8.975269269,10.28568104,-3.685092651,-0.372549235,0.43218053,0.831549134,,,
,9.88455329,12.09519635,-4.32709186,-0.355191233,0.44912314,0.824967992,,,
,12.67978519,14.55725329,-5.092792658,-0.359934964,0.439866055,0.828944648,,,
,15.70557531,17.106629,-4.621133801,-0.369461978,0.421295617,0.85166789,,,
,18.59219397,22.56634383,-3.973003943,-0.378911723,0.422865851,0.85188634,,,
,24.9045273,25.58405524,-4.531637793,-0.407310601,0.393607951,0.860249847,,,
,37.38377726,35.81616473,-6.142967,-0.297165953,0.36384261,0.892659939,,,
,46.28433283,42.57099336,-7.607676308,-0.363267278,0.384146483,0.879437615,,,
,54.33118129,53.33079698,-9.623399127,-0.385285321,0.385800714,0.867505607,,,
,65.83193393,62.40026051,-11.50275799,-0.404215087,0.382734964,0.877259123,,,
,73.96890865,74.50972351,-13.92304631,-0.274962793,0.470309072,0.869819776,,,
,87.71273376,95.23618527,-19.07806218,-0.331802141,0.397096432,0.897401325,,,
,98.36482131,106.4701115,-28.35831689,-0.278192151,0.445552497,0.89160999,,,
,115.9528495,125.0466637,-38.51095713,-0.317469113,0.451977064,0.855983792,,,
,135.7282586,143.8932509,-46.06534836,-0.306398267,0.443534149,0.836281753,,,
,156.0674582,168.9799215,-57.57269002,-0.270122936,0.492800306,0.833996534,,,
,171.1028447,200.1650976,-76.61585907,-0.169172987,0.567433028,0.80385739,,,
,191.8473547,233.4029522,-96.38937742,-0.191277574,0.496545872,0.801113354,,,
,222.2564021,288.0119607,-125.6283304,-0.148465341,0.57540632,0.719449949,,,
,262.4788414,342.9431434,-142.558202,-0.521809888,0.779843629,0.802984913,,,
,262.8924597,347.7122149,-143.414602,-1.200644852,1.224132722,0.934375127,,,
,250.9249183,327.8041661,-126.9104954,-1.421380938,1.113536697,0.982721305,,,
,290.4185554,232.0913945,-85.69924547,-1.492982875,1.142705505,0.671926606,,,
,256.9139316,189.7947334,-88.96940209,-1.691942712,1.510841998,0.977230173,,,
,223.8522614,134.2587364,-106.7051388,-1.095063099,1.578274516,1.029049337,,,
,194.9897417,102.4407858,-98.05336145,-1.088769725,1.379481346,0.967885423,,,
,136.841802,21.33574508,-75.3895575,-0.164984913,0.525463812,1.287952599,,,
,123.3606208,-11.43600841,-40.38865442,-0.86766106,1.414396738,1.346910805,,,
,12.79248599,-100.8906485,8.943641999,-0.291026606,1.511495821,1.321517125,,,
,-25.93797127,-89.61999567,34.97340111,0.568279817,0.713583588,0.734472477,,,
,-55.58326596,-63.33612977,50.96471047,0.365926198,0.470037411,0.639111723,,,
,-57.13260113,-59.06071871,68.70646319,0.238900917,0.19813578,0.638366259,,,
,-51.47275215,-68.56849495,79.46792838,0.071744852,0.183718247,0.707444139,,,
,-50.15959017,-92.60493389,87.64518203,-0.076480938,0.250948522,0.79179684,,,
,-62.63351163,-118.0270713,90.73583097,-0.141905199,0.377407849,0.854167176,,,
,-84.94884265,-143.5631126,92.20082676,-0.237243935,0.496270642,0.909431498,,,
,-115.119998,-170.502385,95.13786571,-0.338100714,0.560443527,0.949168094,,,
,-142.0270128,-197.1826803,98.63015807,-0.410553109,0.562974516,0.949270133,,,
,-163.0958168,-222.796644,104.2678336,-0.49396055,0.549460958,0.917720387,,,
,-176.6358409,-247.4628208,110.2182295,-0.526882977,0.526668603,0.852353823,,,
,-183.6058724,-264.7397902,112.1959652,-0.518818451,0.451415392,0.757189093,,,
,-174.2494716,-272.1862935,109.5259819,-0.453907543,0.252931804,0.568762997,,,
,-134.8703689,-258.6920488,102.2954264,-0.464042813,0.10673262,0.483202243,,,
,-98.12698653,-237.4955897,88.2334951,-0.625538226,0.353676555,0.580646381,,,
,-87.14567743,-219.7004947,66.90032833,-0.751892864,0.655556677,0.807987258,,,
,-87.03864891,-211.6946127,50.43088569,-0.955550357,0.851946687,1.047766667,,,
,-85.84328706,-217.6246686,47.75580304,-1.15103843,1.079549032,1.187146075,,,
,-91.10263855,-222.6847453,46.3730267,-1.146806728,1.271787564,1.138454434,,,
,-100.8253313,-214.8441617,44.97644207,-1.130684608,1.464101223,1.060730887,,,
,-113.9445178,-212.2781702,58.61449917,-1.200468807,1.631157492,0.998908359,,,
,-125.4778144,-212.1562448,84.32179764,-1.152819164,1.65161315,0.856389093,,,
,-131.0177434,-205.5553126,115.765435,-1.198087564,1.556804383,0.672232416,,,
,-134.7625382,-192.7417991,144.0925829,-1.210158818,1.474394597,0.446922426,,,
,-143.1620422,-164.9657792,161.6225705,-1.211181753,1.422800306,0.222975433,,,
,-150.6190879,-125.4976961,171.8494087,-1.24530367,1.313493272,-0.011212436,,,
,-152.9325196,-74.66373457,174.3693344,-1.342272579,1.156833945,-0.31946055,,,
,-139.3554252,-32.08936075,174.2814427,-1.748100306,0.890731091,-0.609998777,,,
,-104.1111869,-1.592937262,161.2963283,-2.085607238,0.804774414,-1.06498002,,,
,-70.81110906,59.47634229,107.5343233,-1.761692049,0.621908869,-1.507246891,,,
,-30.03490599,153.9957001,28.52155256,-1.468812334,0.444483486,-1.531372579,,,
,4.863781427,228.8257643,-48.55760018,-1.426250866,0.215651784,-1.025975637,,,
,46.43106732,213.3457052,-72.66932578,-1.133088787,0.372386239,0.72595423,,,
,25.15943622,143.588552,-56.95578636,-1.119543731,0.490970234,2.184137309,,,
,18.18482098,108.2898254,-33.77299723,-0.311167584,0.423512232,1.438000102,,,
,47.37180673,157.5322821,-30.6239639,-0.564237207,0.085623445,0.838350357,,,
,81.56220371,137.2987359,-3.863110638,-1.252354842,0.415033843,1.165612946,,,
,79.28618617,98.67055159,5.616075012,-0.984337717,0.482385933,1.092784404,,,
,81.14686661,80.82876044,4.511355087,-0.496859123,0.706992049,0.87378736,,,
,-4.375334907,72.14759041,-5.645525043,-1.043910296,1.429022732,1.291103772,,,
,7.068121952,68.3030436,-9.074562855,-0.640676555,0.176692457,0.885356065,,,
,-16.45947317,11.29826935,-1.416294374,-0.905389602,0.490130275,1.022595107,,,
,0.421696937,11.62519907,0.597766868,-0.475823751,0.621857798,0.932217737,,,
,-1.447463278,3.223918922,0.545856891,-0.430924159,0.473819164,0.881155556,,,
,1.190606298,0.790796349,1.333158198,-0.370976147,0.507672477,0.856535372,,,
,0.114591559,1.511348072,-1.713029216,-0.306336493,0.526055657,0.839551172,,,
,-2.061444851,2.107969024,-4.156350437,-0.325235474,0.486054332,0.825911927,,,
,-4.625430984,2.023285862,-5.682996483,-0.383577064,0.435292049,0.833361264,,,
,-3.526784412,3.810570408,-7.041364823,-0.370943731,0.463035474,0.830018247,,,
,-4.030414314,5.239183374,-6.985214959,-0.352790214,0.489231906,0.823437105,,,
,-3.502491002,6.634965859,-6.298123971,-0.364583894,0.483902446,0.814367686,,,
,-2.251265769,7.127079309,-4.994988762,-0.356764934,0.446048318,0.823443221,,,
,-1.205216722,6.968656479,-3.386467048,-0.356779715,0.467598471,0.835922834,,,
,-0.707087215,6.751448179,-3.741528994,-0.340998573,0.477609582,0.82780948,,,
,-1.453708518,5.536949541,-5.252246812,-0.344137105,0.474554128,0.822433741,,,
,-1.338658593,3.28556918,-3.98159831,-0.363039042,0.467676045,0.820519266,,,
,-0.295531631,2.815686493,-2.583523994,-0.37094159,0.446089602,0.823766463,,,
,0.854337368,1.446202771,-0.675345353,-0.396162181,0.425336901,0.824300815,,,
,3.437689475,-0.162834605,1.969313238,-0.389859021,0.418388277,0.821034251,,,
,4.396419754,-0.982450731,1.976188731,-0.366203364,0.441471458,0.817430785,,,
,3.79968421,-0.073739668,0.021772396,-0.34093843,0.475384302,0.804483996,,,
,3.169201452,-0.204259454,-0.964918223,-0.331475331,0.484618858,0.802731702,,,
,1.723628935,-0.488732999,-2.067747387,-0.320454434,0.483038124,0.804032008,,,
,0.39069992,0.048414934,-2.957149772,-0.324431702,0.466044546,0.813417227,,,
,1.339976395,-0.004469071,-1.349372903,-0.366212334,0.440688277,0.820538736,,,
,3.694145384,-2.20943985,0.055347723,-0.378817227,0.441490418,0.822382365,,,
,6.775684294,-4.946058166,2.49356962,-0.38038002,0.441512844,0.817754128,,,
,10.05856057,-6.069972177,4.432917165,-0.372493578,0.453831295,0.817598369,,,
,7.904124671,-5.891438528,3.42703246,-0.350437513,0.467639348,0.820231906,,,
,6.059773529,-4.492848551,2.332224705,-0.344124363,0.467638736,0.815423955,,,
,6.346768088,-4.475889,1.255980783,-0.352028644,0.453753823,0.821795617,,,
,7.781798182,-2.99994972,1.440702376,-0.341027421,0.458308359,0.83243629,,,
,7.999350257,-2.470479421,2.116620687,-0.339434557,0.464492253,0.827748114,,,
,8.084033419,-0.879261032,0.845284635,-0.344139653,0.469157696,0.821645872,,,
,8.376528373,-0.653171886,-0.024751777,-0.344176656,0.447533537,0.828600306,,,
,9.507317878,1.538047905,0.162605422,-0.334703568,0.466027013,0.826088583,,,
,8.502407201,4.390117218,0.117800123,-0.307909072,0.470594801,0.820822732,,,
,9.310736058,7.607676308,-1.132966744,-0.309515291,0.45360632,0.827044648,,,
,12.4421223,11.04754302,-3.171607875,-0.309533333,0.45666208,0.834824261,,,
,15.94575921,17.52099208,-2.610682194,-0.330845872,0.439707136,0.847714169,,,
,20.52122828,22.88972121,-1.476569534,-0.36630897,0.424371865,0.851602039,,,
,29.06414359,24.69299128,0.194519171,-0.406656575,0.353353925,0.897467686,,,
,40.90678015,25.44001365,-2.2576256,-0.364010703,0.416568705,0.873299388,,,
,40.15316876,46.20291553,-4.321591466,-0.289138838,0.456483996,0.865451988,,,
,52.26956455,48.16581164,-8.712338937,-0.274813863,0.5213684,0.830272783,,,
,57.46044758,59.73165228,-14.51932349,-0.278054536,0.485810194,0.85281947,,,
,69.3416442,68.28384952,-20.04590249,-0.309478593,0.496801325,0.827128338,,,
,82.7666183,80.2061272,-23.41884774,-0.374159531,0.459099083,0.853403568,,,
,85.5753147,97.51036935,-36.0663181,-0.218499592,0.415097655,0.942270133,,,
,111.4874456,112.8037015,-39.63830889,-0.279569827,0.566022222,0.856120285,,,
,125.3712443,136.7610723,-48.78563738,-0.241843629,0.464107034,0.851951376,,,
,143.1812363,160.6659028,-59.4097073,-0.249661264,0.488866157,0.838186239,,,
,161.1931959,187.4870885,-66.201549,-0.300248012,0.514948624,0.9155684,,,
,194.0970161,224.7579358,-82.39167471,-0.150245362,0.465720897,0.761251274,,,
,229.3880078,267.7250149,-103.9368932,-0.22108002,0.489109072,0.75202946,,,
,266.7494397,316.1315261,-124.1601261,-0.343716718,0.706275637,0.738926707,,,
,286.3204747,338.825926,-117.5298012,-0.972419572,1.06451213,0.944405912,,,
,279.7783853,342.8998851,-118.4715719,-0.846455861,1.000485117,0.64447105,,,
,275.6554383,237.9773327,-84.12429909,-1.902787564,1.260633537,0.815200102,,,
,316.0273624,203.3418621,-60.25482005,-1.350777472,1.483437717,0.613384098,,,
,268.7712358,144.5793106,-77.87923101,-1.246003262,1.418096942,0.876712232,,,
,244.1400094,113.4891882,-103.1288508,-0.73423945,1.366284811,0.913137309,,,
,215.9496837,104.5661727,-105.2390543,-0.768835168,1.193898675,0.836633639,,,
,145.9795048,44.7846158,-96.88183465,-0.075531804,0.644496738,1.153223751,,,
,100.0406083,7.265505913,-62.94989892,-0.99366055,1.803069317,1.468697452,,,
,-35.42248543,-101.3507909,-8.969367804,-0.571572171,1.686191641,1.444853823,,,
,-81.14033489,-117.9657075,25.47937585,0.330141284,0.767796942,0.864379715,,,
,-111.2809516,-108.6260371,42.04037715,0.2501316,0.438761672,0.638581142,,,
,-108.0031173,-106.0291058,55.55759745,0.237586544,0.115309174,0.513862283,,,
,-97.47811183,-101.6026058,59.74970045,0.171440061,0.080079511,0.499754842,,,
,-93.18241805,-108.8058312,62.49588717,0.005860245,0.178908155,0.604775433,,,
,-103.261204,-126.9579363,63.67967527,-0.132931091,0.382448624,0.738928542,,,
,-127.2971273,-152.9073667,68.05678634,-0.274104587,0.585197961,0.880130275,,,
,-162.0093743,-185.0450278,76.91345335,-0.404118858,0.707982875,0.945520693,,,
,-196.1051759,-215.0672714,88.50553546,-0.448122936,0.688225178,0.902177778,,,
,-214.7404563,-238.0538225,98.81373374,-0.456551886,0.574565647,0.777775637,,,
,-219.0854818,-254.3483411,104.8470366,-0.469773496,0.493951274,0.689304383,,,
,-213.980084,-263.8718164,103.6565449,-0.452224261,0.424111315,0.583051478,,,
,-191.991339,-263.0544921,94.74206647,-0.345604485,0.232391947,0.408456881,,,
,-143.7173529,-236.3881196,81.26753152,-0.396765647,0.219490418,0.39327421,,,
,-112.1499567,-208.4414729,65.86264447,-0.592248012,0.638931498,0.592105607,,,
,-101.4234992,-194.0131351,52.52848418,-0.82444526,0.954550459,0.940817023,,,
,-96.23593933,-204.4566087,57.39427096,-1.133543629,1.27696157,1.187133639,,,
,-100.4913542,-212.0041245,69.83478897,-1.05206208,1.492951784,1.119626198,,,
,-108.1224644,-195.6048692,72.17996252,-0.986249337,1.675208869,1.010434455,,,
,-108.7187416,-192.1998383,82.65615203,-1.246049337,1.683050153,0.979061366,,,
,-107.1301015,-206.7019157,96.09791379,-1.308746993,1.709099286,0.87249368,,,
,-107.3526384,-215.0094027,109.1343652,-1.210705708,1.649265749,0.708458002,,,
,-103.5551887,-214.4245847,121.676927,-1.256182977,1.44013894,0.5660579,,,
,-92.73453694,-211.6314154,134.0222194,-1.287495107,1.212464526,0.421743833,,,
,-86.47600436,-196.001757,144.1510246,-1.336015596,1.105193374,0.271839246,,,
,-90.2127778,-164.0972325,149.0241453,-1.348055657,1.035154536,0.038779511,,,
,-101.1765544,-121.1157721,146.1945932,-1.60216106,1.031269011,-0.360420591,,,
,-104.9777856,-81.80284599,120.70605,-1.841747197,0.997015291,-0.898374924,,,
,-69.0442791,-43.19677787,80.37469139,-1.698950051,0.56629103,-1.131006728,,,
,-2.394791696,3.224377288,39.42694476,-1.231119266,0.287227625,-0.935450765,,,
,20.68950598,101.0937047,-4.357974286,-0.623432416,0.71563476,-0.685731193,,,
,-1.734171359,183.400066,-36.24800302,-0.718676045,1.05461213,-0.299675637,,,
,-47.22770784,227.6728586,-47.86970705,-1.037723751,1.185279103,0.07241896,,,
,-63.47914004,212.3245225,-34.75940137,-0.847324057,0.519283588,0.816114883,,,
,-67.35857997,177.3575958,5.371823104,-0.436170948,0.810525688,1.185090622,,,
,-19.41129444,145.4163446,26.63285449,-0.433132518,-0.259677472,1.475200408,,,
,0.457965166,147.202827,8.736746939,-0.321918451,-0.694689093,0.975880734,,,
,53.37422718,165.4958224,-27.0888143,-1.19306106,-0.538164322,1.069893782,,,
,68.77894235,112.7500154,-36.49655211,-1.818422222,0.210930989,1.328919878,,,
,73.3789913,64.80399035,-16.61778141,-0.908388481,0.741507441,1.046475229,,,
,67.33394279,68.14714179,5.141379479,-0.200326096,0.873105505,0.77096371,,,
,-8.23403377,93.24704769,-11.41687162,-0.826773191,1.3987737,1.366158512,,,
,-6.062810205,66.53976599,-14.33695102,-0.381383588,0.002076351,0.757840265,,,
,-8.143563734,31.92165601,-2.55235509,-1.069310703,0.784756269,1.159054128,,,
,-4.463169337,19.02907429,-0.863160918,-0.358983588,0.557199185,0.805055556,,,
,-10.74559426,6.017431948,-2.341621213,-0.374114577,0.458392864,0.836300102,,,
,-8.94960076,3.850161792,-3.097696319,-0.370877982,0.56482263,0.837989195,,,
,-9.402810376,2.350960425,-5.535402555,-0.389072681,0.504669521,0.849168807,,,
,-8.405634629,1.853690355,-6.61038597,-0.369418451,0.452944241,0.845510194,,,
,-6.24140115,4.463513111,-5.895105458,-0.356850866,0.422813456,0.848274006,,,
,-1.98529876,3.751383868,-3.884367372,-0.416718552,0.415268502,0.851178797,,,
,-1.209800384,1.503212071,-2.34694972,-0.396194699,0.45533629,0.846125382,,,
,-0.309511801,1.557413879,-0.483920154,-0.39777054,0.439931804,0.841467176,,,
,2.598936559,1.059800034,0.270722558,-0.382010194,0.435275637,0.836434862,,,
,2.40166719,2.186865312,0.533996665,-0.348888685,0.470678695,0.831085015,,,
,1.919981571,2.404531979,-0.705425637,-0.336261264,0.476842202,0.823035984,,,
,1.349258312,3.298288843,-1.529338947,-0.336246585,0.472240877,0.816030683,,,
,1.298035885,3.195099145,-1.633674561,-0.356736086,0.450711825,0.814123751,,,
,3.510283228,1.758980431,-0.072651048,-0.375687258,0.419880836,0.823046075,,,
,5.835517848,1.357738087,2.013373692,-0.388282161,0.410682161,0.817873904,,,
,6.820145819,0.074140739,3.456883561,-0.378806626,0.419934353,0.81145739,,,
,9.265873463,-0.576911204,4.153829423,-0.349622732,0.446104587,0.803070031,,,
,10.66618231,-1.017286565,3.294793801,-0.318061876,0.464584098,0.786840163,,,
,13.39460733,-2.871664469,2.958868646,-0.309404893,0.486120897,0.796012844,,,
,13.28866744,-4.447527589,2.999434058,-0.337811417,0.501535576,0.821565036,,,
,5.616476083,-3.136485562,0.074713696,-0.328386239,0.495307747,0.829111213,,,
,0.703649468,-2.97279152,-1.792383871,-0.329975841,0.478342915,0.829114169,,,
,-0.658672281,-1.21976985,-4.626462308,-0.356785423,0.441396636,0.829653109,,,
,-0.251413881,-2.180963847,-4.371324202,-0.359156269,0.436769521,0.831252803,,,
,0.986461436,-0.587339036,-3.775218912,-0.364646381,0.446833741,0.825956371,,,
,1.68650127,0.00148969,-4.428963756,-0.359888175,0.45842263,0.81731998,,,
,0.210218215,0.862874439,-4.75079415,-0.361456575,0.461518451,0.815807136,,,
,0.759054487,1.448895672,-5.459944013,-0.347285933,0.456846177,0.816252294,,,
,2.392786344,2.915495741,-5.580895403,-0.347321713,0.453713456,0.8286842,,,
,3.409614543,3.718381499,-5.818558297,-0.339461672,0.452127115,0.833943119,,,
,5.017620595,7.019764314,-7.57072053,-0.328404077,0.462154944,0.825160041,,,
,5.396460289,8.0326964,-9.358176964,-0.326838124,0.453662691,0.825885117,,,
,7.461457479,10.14393128,-8.337567243,-0.32450316,0.442830377,0.832806524,,,
,11.64055434,11.45835376,-8.116692013,-0.309550765,0.445851478,0.837912844,,,
,15.57511282,17.81640912,-6.315828367,-0.344270336,0.427369215,0.857323955,,,
,19.89229251,23.38475675,-5.337732115,-0.371042813,0.4243737,0.854819266,,,
,28.05562328,27.47510245,-5.555971739,-0.423201529,0.351853517,0.899396534,,,
,44.21400713,34.4209552,-5.850701229,-0.15344475,0.539618858,0.803444444,,,
,54.24815971,47.19344497,-7.10100973,-0.37746371,0.394945056,0.890664934,,,
,60.69731535,61.7447395,-8.393086854,-0.336446075,0.410323547,0.871104077,,,
,73.6994466,69.51874545,-10.87599946,-0.35371947,0.444348522,0.862236595,,,
,86.31133629,82.31501296,-13.94682406,-0.345821509,0.445897859,0.85428634,,,
,93.55054344,96.49457248,-22.13204182,-0.267065851,0.343969929,0.821198369,,,
,108.6886613,112.0378861,-26.77821388,-0.325414781,0.496583792,0.896673089,,,
,129.4519643,133.0221216,-35.94937742,-0.284251682,0.485976453,0.814094903,,,
,144.0799779,152.1093511,-44.54918744,-0.292957288,0.470533435,0.825145668,,,
,161.644572,178.7568733,-55.31093912,-0.257457288,0.524441794,0.81977788,,,
,182.7731356,206.5678436,-64.21922962,-0.259192661,0.491860652,0.869502446,,,
,219.8990245,250.7726834,-84.61538121,-0.094984302,0.484235168,0.717274822,,,
,262.5816874,305.4400191,-110.792677,-0.206798573,0.612482059,0.751945362,,,
,287.4305232,351.7680686,-126.0377088,-0.5580158,0.963338634,0.853918349,,,
