SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
3, 0.1800, 18, -0.2278, -0.9581, -0.0631, 0.6418, 3.4073, 0.3420, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.2160, 0.0319, -0.6712, -0.7084, -0.0169, -0.0066, -0.0339, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2600, 26, -0.4879, -0.5746, -0.6553, 0.6694, 0.0131, -0.3781, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8279, 0.4001, -0.1125, 0.3768, 0.0001, -0.0030, 0.0006, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2700, 27, -0.4848, -0.5776, -0.6531, 0.7064, -0.1063, -0.3595, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8278, 0.4001, -0.1125, 0.3768, -0.0029, -0.0000, -0.0015, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2200, 22, 0.3156, -0.6144, -0.7260, -0.4330, -0.2388, 0.1921, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6494, 0.1071, 0.3562, 0.6633, 0.0049, 0.0027, 0.0027, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.1900, 19, -0.2318, -0.9691, -0.0693, 1.1432, 2.5602, 0.6841, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.2161, 0.0320, -0.6712, -0.7083, -0.0129, 0.0044, -0.0277, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2300, 23, 0.3130, -0.6148, -0.7270, -0.3261, -0.0280, -0.0538, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6494, 0.1071, 0.3561, 0.6633, 0.0074, 0.0032, 0.0036, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2800, 28, -0.4857, -0.5774, -0.6534, 0.5991, -0.0722, -0.3981, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8279, 0.4001, -0.1123, 0.3767, -0.0019, -0.0004, -0.0011, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.2000, 20, -0.2285, -0.9652, -0.0736, 0.8907, 1.6743, 0.7752, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.2158, 0.0323, -0.6716, -0.7080, -0.0161, 0.0004, -0.0230, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2900, 29, -0.4799, -0.5755, -0.6541, 0.4744, -0.2491, -0.1236, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8278, 0.4002, -0.1123, 0.3767, -0.0076, -0.0024, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2400, 24, 0.3136, -0.6138, -0.7236, -0.2568, 0.0750, -0.0371, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6494, 0.1071, 0.3561, 0.6633, 0.0069, 0.0022, 0.0002, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.2100, 21, -0.2315, -0.9565, -0.0716, 0.2195, 1.4728, 0.8057, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.2160, 0.0323, -0.6716, -0.7080, -0.0127, -0.0085, -0.0242, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.2200, 22, -0.2421, -0.9588, -0.0643, 0.6949, 1.8647, 0.9469, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.2161, 0.0324, -0.6716, -0.7079, -0.0023, -0.0061, -0.0315, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2500, 25, 0.3167, -0.6172, -0.7231, -0.5733, 0.2106, -0.1415, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6493, 0.1073, 0.3562, 0.6633, 0.0038, 0.0056, -0.0003, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.3000, 30, -0.4806, -0.5786, -0.6527, 0.5096, -0.2330, -0.0700, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8278, 0.4002, -0.1123, 0.3767, -0.0069, 0.0006, -0.0017, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.3100, 31, -0.4832, -0.5767, -0.6508, 0.5090, -0.2707, 0.1043, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8278, 0.4003, -0.1123, 0.3767, -0.0043, -0.0014, -0.0035, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.3200, 32, -0.4873, -0.5760, -0.6536, 0.2414, -0.3782, 0.2692, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8278, 0.4003, -0.1124, 0.3767, -0.0003, -0.0021, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000
