SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
3, 0.1700, 17, -0.2085, -0.9622, -0.1005, 0.4879, 0.2332, 0.1064, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7218, -0.6125, 0.2820, 0.1559, -0.0077, -0.0099, 0.0099, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.1800, 18, -0.2048, -0.9667, -0.1002, 0.7515, 0.0217, 0.0927, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7218, -0.6125, 0.2821, 0.1559, -0.0113, -0.0054, 0.0097, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.1900, 19, -0.2054, -0.9710, -0.1047, 0.9085, -0.3799, 0.0793, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7220, -0.6126, 0.2814, 0.1557, -0.0107, -0.0012, 0.0141, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2000, 20, -0.4673, -0.5491, -0.6870, 0.3651, -0.1515, -0.1170, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4594, -0.3726, -0.1323, -0.7954, -0.0038, -0.0037, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2100, 21, 0.3340, -0.5942, -0.7399, -0.1110, -0.2042, 0.3425, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4427, -0.3089, 0.1936, 0.8192, 0.0007, 0.0035, 0.0057, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.2000, 20, -0.2034, -0.9721, -0.1035, 0.7508, -0.6712, -0.0598, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7219, -0.6126, 0.2815, 0.1557, -0.0122, -0.0001, 0.0126, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2200, 22, 0.3377, -0.5930, -0.7362, 0.0499, -0.3200, 0.2203, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4427, -0.3089, 0.1936, 0.8192, -0.0030, 0.0023, 0.0020, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2100, 21, -0.4723, -0.5502, -0.6862, 0.3299, -0.1677, -0.1706, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4594, -0.3726, -0.1323, -0.7953, 0.0012, -0.0026, -0.0011, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2300, 23, 0.3343, -0.5927, -0.7368, -0.1437, -0.1144, 0.0977, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4427, -0.3089, 0.1936, 0.8192, 0.0003, 0.0020, 0.0025, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.2100, 21, -0.2030, -0.9730, -0.0985, 0.6284, -0.9973, -0.2158, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7219, -0.6127, 0.2815, 0.1558, -0.0126, 0.0007, 0.0077, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2400, 24, 0.3380, -0.5926, -0.7366, -0.1789, -0.2187, 0.1682, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4427, -0.3088, 0.1936, 0.8192, -0.0034, 0.0019, 0.0024, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2200, 22, -0.4721, -0.5500, -0.6839, 0.3824, -0.0293, -0.2558, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4595, -0.3726, -0.1324, -0.7953, 0.0010, -0.0029, -0.0034, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.2200, 22, -0.2042, -0.9734, -0.0967, 0.7673, -1.6068, -0.2628, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7218, -0.6127, 0.2816, 0.1558, -0.0114, 0.0011, 0.0061, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2300, 23, -0.4695, -0.5534, -0.6838, 0.2585, -0.1859, -0.1383, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4595, -0.3726, -0.1324, -0.7953, -0.0015, 0.0004, -0.0035, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2500, 25, 0.3379, -0.5923, -0.7370, -0.2834, -0.2875, 0.1340, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4428, -0.3089, 0.1935, 0.8192, -0.0033, 0.0017, 0.0027, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.2300, 23, -0.2048, -0.9697, -0.0962, 0.6615, -2.0900, -0.4002, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7217, -0.6127, 0.2817, 0.1560, -0.0108, -0.0026, 0.0057, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2400, 24, -0.4693, -0.5504, -0.6835, 0.2753, -0.0655, -0.1899, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4594, -0.3725, -0.1323, -0.7954, -0.0017, -0.0025, -0.0038, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2600, 26, 0.3368, -0.5925, -0.7342, -0.3175, -0.3143, 0.1124, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4428, -0.3088, 0.1935, 0.8192, -0.0021, 0.0019, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.2400, 24, -0.2016, -0.9731, -0.0972, 0.4336, -2.3801, -0.5574, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7217, -0.6128, 0.2816, 0.1561, -0.0139, 0.0008, 0.0069, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2500, 25, -0.4710, -0.5519, -0.6845, 0.1146, -0.0490, -0.2130, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4594, -0.3725, -0.1323, -0.7954, 0.0001, -0.0008, -0.0030, 0.0000, 0.0000, 0.0000, 0.0000
