SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, 0.2700, 27, -0.4898, -0.5690, -0.6556, 0.1343, -1.1030, 0.9612, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8761, 0.3744, -0.1754, 0.2482, -0.0033, -0.0000, -0.0026, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2700, 27, 0.3204, -0.6115, -0.7293, -0.9570, 0.3770, -0.8199, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2973, 0.0602, -0.3650, -0.8802, 0.0026, 0.0048, 0.0030, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2800, 28, 0.3191, -0.6117, -0.7284, -0.7468, 0.5512, -0.8739, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2974, 0.0603, -0.3649, -0.8802, 0.0041, 0.0052, 0.0020, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2800, 28, -0.4926, -0.5692, -0.6514, -0.0260, -1.0851, 0.8683, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8760, 0.3744, -0.1755, 0.2482, -0.0007, 0.0003, -0.0066, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.3000, 30, -0.2805, -0.9611, -0.0009, 0.3484, 4.0726, 0.2890, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7180, -0.6822, 0.1300, -0.0478, 0.0287, -0.0060, -0.0345, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.3100, 31, -0.2851, -0.9631, -0.0016, 0.6678, 3.8637, 0.1011, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7180, -0.6822, 0.1298, -0.0480, 0.0332, -0.0040, -0.0339, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2900, 29, 0.3229, -0.6117, -0.7260, -1.0766, 0.4501, -1.1342, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2975, 0.0604, -0.3649, -0.8802, 0.0005, 0.0053, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2900, 29, -0.4923, -0.5672, -0.6497, -0.0991, -0.8790, 0.7613, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8760, 0.3745, -0.1756, 0.2482, -0.0011, -0.0017, -0.0083, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3000, 30, 0.3182, -0.6122, -0.7270, -0.6556, 0.5118, -0.9111, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2975, 0.0605, -0.3648, -0.8802, 0.0053, 0.0059, 0.0006, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3100, 31, 0.3191, -0.6111, -0.7256, -0.4954, 0.4606, -0.9529, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2976, 0.0606, -0.3648, -0.8802, 0.0046, 0.0049, -0.0009, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.3000, 30, -0.4894, -0.5692, -0.6526, -0.2427, -0.7939, 0.7215, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8760, 0.3745, -0.1757, 0.2482, -0.0042, 0.0003, -0.0052, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.3200, 32, -0.2879, -0.9647, 0.0014, 0.3511, 3.7296, 0.0294, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7177, -0.6824, 0.1297, -0.0486, 0.0359, -0.0024, -0.0368, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3200, 32, 0.3243, -0.6056, -0.7235, -0.7401, 0.4949, -1.0919, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2976, 0.0607, -0.3648, -0.8802, -0.0005, -0.0005, -0.0030, 0.0000, 0.0000, 0.0000, 0.0000
