SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.2500, 25, 0.5378, 0.3785, -0.7578, -0.3291, 0.0943, 0.0105, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0852, 0.4031, 0.7839, -0.4645, -0.0295, 0.2810, 1.3115, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2600, 26, 0.5331, 0.3751, -0.7602, -0.2241, 0.0773, 0.0626, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0853, 0.4031, 0.7839, -0.4645, -0.0250, 0.2844, 1.3142, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2500, 25, -0.5253, 0.5096, -0.7021, 0.0591, -0.4599, -0.5939, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4929, -0.1030, 0.3741, -0.7788, -0.0042, -0.0292, 0.0030, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2700, 27, 0.5369, 0.3781, -0.7598, -0.0840, -0.0433, 0.1850, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0853, 0.4031, 0.7839, -0.4645, -0.0287, 0.2814, 1.3138, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2600, 26, -0.5292, 0.5062, -0.7028, 0.6191, -0.4774, -1.0489, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4929, -0.1031, 0.3741, -0.7788, -0.0000, -0.0251, 0.0039, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2800, 28, 0.5401, 0.3786, -0.7591, -0.1207, 0.0579, 0.2370, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0853, 0.4031, 0.7839, -0.4645, -0.0319, 0.2809, 1.3131, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2700, 27, -0.5326, 0.4974, -0.7092, 0.8641, -0.4074, -1.3814, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4930, -0.1032, 0.3740, -0.7787, 0.0032, -0.0166, 0.0103, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2900, 29, 0.5369, 0.3808, -0.7608, 0.0379, -0.0092, 0.2542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0853, 0.4031, 0.7839, -0.4645, -0.0287, 0.2786, 1.3148, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2800, 28, -0.5340, 0.4954, -0.7086, 0.6191, -0.3899, -1.2239, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4931, -0.1033, 0.3740, -0.7787, 0.0044, -0.0147, 0.0096, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3000, 30, 0.5362, 0.3816, -0.7569, 0.2110, -0.0633, 0.4984, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0853, 0.4031, 0.7840, -0.4644, -0.0281, 0.2779, 1.3109, 0.0000, 0.0000, 0.0000, 0.0000
