SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.3100, 31, 0.3066, 0.1922, -0.9346, -0.0724, -0.0214, -0.1224, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.9235, 0.0385, -0.1795, 0.3368, -0.0011, -0.0002, 0.0019, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3200, 32, 0.3073, 0.1922, -0.9339, -0.1264, 0.0455, -0.0702, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.9235, 0.0385, -0.1795, 0.3368, -0.0017, -0.0003, 0.0013, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3300, 33, 0.3056, 0.1912, -0.9338, -0.1073, -0.0215, -0.1398, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.9235, 0.0385, -0.1795, 0.3368, 0.0000, 0.0007, 0.0012, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3400, 34, 0.3075, 0.1924, -0.9356, -0.0215, 0.0630, -0.0357, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.9235, 0.0385, -0.1795, 0.3368, -0.0020, -0.0005, 0.0030, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3500, 35, 0.3076, 0.1940, -0.9354, 0.0339, -0.0539, -0.1576, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.9235, 0.0385, -0.1795, 0.3368, -0.0020, -0.0021, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3600, 36, 0.3057, 0.1894, -0.9348, -0.0146, -0.0867, -0.0868, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.9235, 0.0385, -0.1795, 0.3368, -0.0001, 0.0026, 0.0021, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2700, 27, 0.3485, 0.0270, -0.9533, -0.0473, 0.0246, -0.0596, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.8430, 0.1008, -0.1416, -0.5090, -0.0072, -0.0011, 0.0137, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2800, 28, 0.3469, 0.0251, -0.9534, -0.0667, -0.0093, 0.0137, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.8430, 0.1008, -0.1416, -0.5090, -0.0056, 0.0008, 0.0138, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.2900, 29, 0.3484, 0.0273, -0.9521, 0.0208, -0.0968, -0.1263, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.8430, 0.1009, -0.1416, -0.5089, -0.0070, -0.0014, 0.0126, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.3000, 30, 0.3480, 0.0261, -0.9514, -0.1017, -0.0968, -0.1088, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.8431, 0.1010, -0.1416, -0.5089, -0.0064, 0.0000, 0.0119, 0.0000, 0.0000, 0.0000, 0.0000
